sample_id,filename,channel,min,max,mean,original_length
ksas_m1_p07_d,1-7-d.csv,magn_field_y,-40.436,21.056,-19.56220833333333,24
ksas_m1_p07_d,1-7-d.csv,magn_field_z,-43.398,31.4,2.4918750000000003,24
ksas_m1_p07_i,1-7-i.csv,accelerometer_x,-18.67,12.028,-3.941965517241377,29
ksas_m1_p07_i,1-7-i.csv,accelerometer_y,-22.347,9.017,0.830482758620689,29
ksas_m1_p07_i,1-7-i.csv,accelerometer_z,-12.665,32.408,8.037137931034486,29
ksas_m1_p07_i,1-7-i.csv,gravity_x,-7.852,1.469,-2.4747586206896566,29
ksas_m1_p07_i,1-7-i.csv,gravity_y,-1.839,8.495,5.235241379310346,29
ksas_m1_p07_i,1-7-i.csv,gravity_z,-5.522,9.536,0.12931034482758605,29
ksas_m1_p07_i,1-7-i.csv,gyros_x,-1.744,6.428,1.3485517241379312,29
ksas_m1_p07_i,1-7-i.csv,gyros_y,-2.017,12.53,5.076275862068967,29
ksas_m1_p07_i,1-7-i.csv,gyros_z,-1.064,5.371,1.3130344827586202,29
ksas_m1_p07_i,1-7-i.csv,lin_accel_x,-11.047,11.044,-0.7762068965517245,29
ksas_m1_p07_i,1-7-i.csv,lin_accel_y,-30.703,8.882,-3.8376551724137924,29
ksas_m1_p07_i,1-7-i.csv,lin_accel_z,-6.876,22.928,6.705310344827586,29
ksas_m1_p07_i,1-7-i.csv,game_rot_vec_x,-0.093,0.447,0.18713793103448279,29
ksas_m1_p07_i,1-7-i.csv,game_rot_vec_y,0.072,0.859,0.5913448275862069,29
ksas_m1_p07_i,1-7-i.csv,game_rot_vec_z,-0.019,0.511,0.25334482758620686,29
ksas_m1_p07_i,1-7-i.csv,magn_field_x,-10.95,44.344,17.744448275862066,29
ksas_m1_p07_i,1-7-i.csv,magn_field_y,-25.502,23.978,-6.437793103448276,29
ksas_m1_p07_i,1-7-i.csv,magn_field_z,-30.038,37.251,9.00610344827586,29
ksas_m1_p08_d,1-8-d.csv,accelerometer_x,-34.098,32.99,9.746500000000001,36
ksas_m1_p08_d,1-8-d.csv,accelerometer_y,-65.431,31.766,3.3568333333333333,36
ksas_m1_p08_d,1-8-d.csv,accelerometer_z,-24.433,17.6,1.8226388888888891,36
ksas_m1_p08_d,1-8-d.csv,gravity_x,-7.87,9.532,-1.9350555555555558,36
ksas_m1_p08_d,1-8-d.csv,gravity_y,1.986,9.463,5.505472222222223,36
ksas_m1_p08_d,1-8-d.csv,gravity_z,-3.648,5.609,2.218,36
ksas_m1_p08_d,1-8-d.csv,gyros_x,-4.164,4.84,-0.4990277777777777,36
ksas_m1_p08_d,1-8-d.csv,gyros_y,-12.129,6.866,-3.4097222222222223,36
ksas_m1_p08_d,1-8-d.csv,gyros_z,-11.185,3.458,-2.927583333333334,36
ksas_m1_p08_d,1-8-d.csv,lin_accel_x,-26.211,36.025,8.706222222222221,36
ksas_m1_p08_d,1-8-d.csv,lin_accel_y,-43.894,25.17,-1.2383055555555555,36
ksas_m1_p08_d,1-8-d.csv,lin_accel_z,-30.417,20.528,0.6705277777777777,36
ksas_m1_p08_d,1-8-d.csv,game_rot_vec_x,-0.47,0.708,0.35274999999999995,36
ksas_m1_p08_d,1-8-d.csv,game_rot_vec_y,-0.471,0.384,-0.24808333333333332,36
ksas_m1_p08_d,1-8-d.csv,game_rot_vec_z,-0.885,0.883,-0.1970833333333333,36
ksas_m1_p08_d,1-8-d.csv,magn_field_x,-38.158,39.977,11.651833333333336,36
ksas_m1_p08_d,1-8-d.csv,magn_field_y,-27.057,8.379,-4.651166666666667,36
ksas_m1_p08_d,1-8-d.csv,magn_field_z,-23.21,28.267,0.10797222222222164,36
ksas_m1_p08_i,1-8-i.csv,accelerometer_x,-26.559,37.371,-4.17447222222222,36
ksas_m1_p08_i,1-8-i.csv,accelerometer_y,-41.415,35.583,4.119666666666666,36
ksas_m1_p08_i,1-8-i.csv,accelerometer_z,-41.647,24.474,1.1086111111111114,36
ksas_m1_p08_i,1-8-i.csv,gravity_x,-8.874,6.844,1.2271944444444438,36
ksas_m1_p08_i,1-8-i.csv,gravity_y,3.597,9.771,6.285944444444444,36
ksas_m1_p08_i,1-8-i.csv,gravity_z,-3.42,6.942,2.8994444444444443,36
ksas_m1_p08_i,1-8-i.csv,gyros_x,-7.022,5.321,-0.55525,36
ksas_m1_p08_i,1-8-i.csv,gyros_y,-6.159,19.918,3.4305555555555554,36
ksas_m1_p08_i,1-8-i.csv,gyros_z,-5.754,10.034,2.8067222222222235,36
ksas_m1_p08_i,1-8-i.csv,lin_accel_x,-28.475,32.08,-3.9151111111111123,36
ksas_m1_p08_i,1-8-i.csv,lin_accel_y,-44.759,29.204,-2.21086111111111,36
ksas_m1_p08_i,1-8-i.csv,lin_accel_z,-45.539,23.34,-0.5520555555555557,36
ksas_m1_p08_i,1-8-i.csv,game_rot_vec_x,-0.398,0.771,0.41525000000000006,36
ksas_m1_p08_i,1-8-i.csv,game_rot_vec_y,-0.345,0.353,0.22608333333333336,36
ksas_m1_p08_i,1-8-i.csv,game_rot_vec_z,-0.899,0.919,0.3445,36
ksas_m1_p08_i,1-8-i.csv,magn_field_x,-36.218,41.524,-3.3240555555555544,36
ksas_m1_p08_i,1-8-i.csv,magn_field_y,-43.216,-1.219,-23.721527777777776,36
ksas_m1_p08_i,1-8-i.csv,magn_field_z,-16.051,7.393,-6.105777777777778,36
ksas_m1_p09_d,1-9-d.csv,accelerometer_x,-5.775,9.706,3.0683076923076906,52
ksas_m1_p09_d,1-9-d.csv,accelerometer_y,-5.76,6.845,1.2645769230769233,52
ksas_m1_p09_d,1-9-d.csv,accelerometer_z,-8.212,18.084,4.301807692307691,52
ksas_m1_p09_d,1-9-d.csv,gravity_x,-2.874,7.289,1.8509807692307692,52
ksas_m1_p09_d,1-9-d.csv,gravity_y,-5.607,8.311,3.4563076923076923,52
ksas_m1_p09_d,1-9-d.csv,gravity_z,-5.998,8.495,0.5920000000000001,52
ksas_m1_p09_d,1-9-d.csv,gyros_x,-0.973,5.514,1.6108269230769237,52
ksas_m1_p09_d,1-9-d.csv,gyros_y,-7.505,1.319,-2.6460576923076924,52
ksas_m1_p09_d,1-9-d.csv,gyros_z,-4.034,1.608,-0.7267884615384612,52
ksas_m1_p09_d,1-9-d.csv,lin_accel_x,-3.476,5.02,0.8570576923076924,52
ksas_m1_p09_d,1-9-d.csv,lin_accel_y,-5.416,3.117,-1.7448846153846154,52
ksas_m1_p09_d,1-9-d.csv,lin_accel_z,-2.165,9.344,3.0717115384615377,52
ksas_m1_p09_d,1-9-d.csv,game_rot_vec_x,-0.127,0.872,0.49471153846153826,52
ksas_m1_p09_d,1-9-d.csv,game_rot_vec_y,-0.408,-0.053,-0.24611538461538462,52
ksas_m1_p09_d,1-9-d.csv,game_rot_vec_z,-0.323,0.714,0.23957692307692302,52
ksas_m1_p09_d,1-9-d.csv,magn_field_x,-57.225,-11.792,-36.97596153846153,52
ksas_m1_p09_d,1-9-d.csv,magn_field_y,18.845,79.037,45.56778846153846,52
ksas_m1_p09_d,1-9-d.csv,magn_field_z,47.185,112.018,79.74428846153849,52
ksas_m1_p09_i,1-9-i.csv,accelerometer_x,-9.984,14.389,-1.6970263157894732,38
ksas_m1_p09_i,1-9-i.csv,accelerometer_y,-8.413,7.877,1.4626315789473683,38
ksas_m1_p09_i,1-9-i.csv,accelerometer_z,-11.923,18.541,6.077342105263159,38
ksas_m1_p09_i,1-9-i.csv,gravity_x,-6.207,7.397,-0.4934473684210526,38
ksas_m1_p09_i,1-9-i.csv,gravity_y,-3.801,9.032,4.791605263157893,38
ksas_m1_p09_i,1-9-i.csv,gravity_z,-4.432,8.824,1.7819473684210525,38
ksas_m1_p09_i,1-9-i.csv,gyros_x,0.079,5.726,2.3922368421052638,38
ksas_m1_p09_i,1-9-i.csv,gyros_y,-0.859,11.178,3.873263157894735,38
ksas_m1_p09_i,1-9-i.csv,gyros_z,-0.466,4.215,1.7857894736842108,38
ksas_m1_p09_i,1-9-i.csv,lin_accel_x,-7.766,7.55,0.03765789473684227,38
ksas_m1_p09_i,1-9-i.csv,lin_accel_y,-15.181,3.836,-3.2033947368421054,38
ksas_m1_p09_i,1-9-i.csv,lin_accel_z,-8.513,8.807,3.360842105263158,38
ksas_m1_p09_i,1-9-i.csv,game_rot_vec_x,-0.226,0.296,0.020605263157894745,38
ksas_m1_p09_i,1-9-i.csv,game_rot_vec_y,-0.83,0.818,-0.07844736842105265,38
ksas_m1_p09_i,1-9-i.csv,game_rot_vec_z,-0.532,0.731,0.2937631578947368,38
ksas_m1_p09_i,1-9-i.csv,magn_field_x,-14.249,19.821,2.7583421052631576,38
ksas_m1_p09_i,1-9-i.csv,magn_field_y,-41.588,22.25,-17.53407894736842,38
ksas_m1_p09_i,1-9-i.csv,magn_field_z,-37.77,12.323,-14.461184210526318,38
ksas_m2_p01_d,2-1-d.csv,accelerometer_x,-14.296,51.097,6.8307419354838705,31
ksas_m2_p01_d,2-1-d.csv,accelerometer_y,-2.334,8.784,5.418806451612903,31
ksas_m2_p01_d,2-1-d.csv,accelerometer_z,-6.103,23.322,1.710516129032258,31
ksas_m2_p01_d,2-1-d.csv,gravity_x,4.014,8.567,5.834548387096776,31
ksas_m2_p01_d,2-1-d.csv,gravity_y,4.666,8.503,6.95383870967742,31
ksas_m2_p01_d,2-1-d.csv,gravity_z,-4.157,2.95,-1.027258064516129,31
ksas_m2_p01_d,2-1-d.csv,gyros_x,-0.343,3.912,1.1288387096774193,31
ksas_m2_p01_d,2-1-d.csv,gyros_y,-0.839,6.83,2.6598064516129036,31
ksas_m2_p01_d,2-1-d.csv,gyros_z,-1.941,7.098,0.43493548387096787,31
ksas_m2_p01_d,2-1-d.csv,lin_accel_x,-19.044,31.118,2.4775161290322583,31
ksas_m2_p01_d,2-1-d.csv,lin_accel_y,-8.999,2.071,-2.4345806451612906,31
ksas_m2_p01_d,2-1-d.csv,lin_accel_z,-11.762,23.728,3.0220322580645163,31
ksas_m2_p01_d,2-1-d.csv,game_rot_vec_x,0.436,0.613,0.5277741935483872,31
ksas_m2_p01_d,2-1-d.csv,game_rot_vec_y,-0.701,-0.211,-0.48506451612903223,31
ksas_m2_p01_d,2-1-d.csv,game_rot_vec_z,-0.301,0.46,0.032161290322580645,31
ksas_m2_p01_d,2-1-d.csv,magn_field_x,-30.266,-13.461,-23.143838709677414,31
ksas_m2_p01_d,2-1-d.csv,magn_field_y,-36.588,-28.116,-32.10164516129033,31
ksas_m2_p01_d,2-1-d.csv,magn_field_z,-17.882,5.594,-5.146806451612902,31
ksas_m2_p01_i,2-1-i.csv,accelerometer_x,-22.793,1.58,-7.659866666666669,30
ksas_m2_p01_i,2-1-i.csv,accelerometer_y,-0.701,19.254,7.113199999999998,30
ksas_m2_p01_i,2-1-i.csv,accelerometer_z,-5.6,12.457,1.2889666666666666,30
ksas_m2_p01_i,2-1-i.csv,gravity_x,-6.385,-5.078,-5.608933333333334,30
ksas_m2_p01_i,2-1-i.csv,gravity_y,7.404,8.383,7.881866666666666,30
ksas_m2_p01_i,2-1-i.csv,gravity_z,-2.526,1.17,-0.4748666666666665,30
ksas_m2_p01_i,2-1-i.csv,gyros_x,0.034,3.374,1.3624999999999998,30
ksas_m2_p01_i,2-1-i.csv,gyros_y,-9.045,0.162,-2.9844333333333344,30
ksas_m2_p01_i,2-1-i.csv,gyros_z,-1.591,1.738,0.2074333333333334,30
ksas_m2_p01_i,2-1-i.csv,lin_accel_x,-17.908,6.673,-2.402866666666667,30
ksas_m2_p01_i,2-1-i.csv,lin_accel_y,-8.29,11.281,-0.5635999999999995,30
ksas_m2_p01_i,2-1-i.csv,lin_accel_z,-6.448,14.159,2.262466666666666,30
ksas_m2_p01_i,2-1-i.csv,game_rot_vec_x,0.411,0.678,0.5940999999999999,30
ksas_m2_p01_i,2-1-i.csv,game_rot_vec_y,0.043,0.675,0.30796666666666667,30
ksas_m2_p01_i,2-1-i.csv,game_rot_vec_z,-0.424,0.246,-0.12603333333333333,30
ksas_m2_p01_i,2-1-i.csv,magn_field_x,25.055,39.668,32.58956666666666,30
ksas_m2_p01_i,2-1-i.csv,magn_field_y,-33.969,-20.663,-27.46256666666667,30
ksas_m2_p01_i,2-1-i.csv,magn_field_z,-23.216,17.812,-3.8983666666666674,30
ksas_m2_p10_d,2-10-d.csv,accelerometer_x,-24.124,23.188,-0.4608999999999999,30
ksas_m2_p10_d,2-10-d.csv,accelerometer_y,2.576,40.867,9.728066666666669,30
ksas_m2_p10_d,2-10-d.csv,accelerometer_z,-38.312,10.338,-3.9162333333333326,30
ksas_m2_p10_d,2-10-d.csv,gravity_x,-7.6,1.781,-3.056400000000001,30
ksas_m2_p10_d,2-10-d.csv,gravity_y,6.19,9.795,8.242466666666667,30
ksas_m2_p10_d,2-10-d.csv,gravity_z,-3.175,1.149,-1.2120666666666664,30
ksas_m2_p10_d,2-10-d.csv,gyros_x,-7.831,1.766,-1.9412666666666667,30
ksas_m2_p10_d,2-10-d.csv,gyros_y,-2.237,14.385,4.696066666666667,30
ksas_m2_p10_d,2-10-d.csv,gyros_z,-1.588,6.374,0.8302999999999999,30
ksas_m2_p10_d,2-10-d.csv,lin_accel_x,-25.648,27.014,3.469366666666667,30
ksas_m2_p10_d,2-10-d.csv,lin_accel_y,-6.079,29.645,1.794,30
ksas_m2_p10_d,2-10-d.csv,lin_accel_z,-37.364,10.565,-3.905466666666667,30
ksas_m2_p10_d,2-10-d.csv,game_rot_vec_x,0.518,0.802,0.6903,30
ksas_m2_p10_d,2-10-d.csv,game_rot_vec_y,-0.426,0.282,-0.041200000000000035,30
ksas_m2_p10_d,2-10-d.csv,game_rot_vec_z,-0.747,0.346,-0.18266666666666664,30
ksas_m2_p10_d,2-10-d.csv,magn_field_x,-18.033,33.827,3.988033333333336,30
ksas_m2_p10_d,2-10-d.csv,magn_field_y,-40.495,-12.215,-27.924333333333333,30
ksas_m2_p10_d,2-10-d.csv,magn_field_z,-17.0,30.53,7.738166666666668,30
ksas_m2_p10_i,2-10-i.csv,accelerometer_x,-19.745,36.978,5.147,20
ksas_m2_p10_i,2-10-i.csv,accelerometer_y,-16.702,17.387,1.0127,20
ksas_m2_p10_i,2-10-i.csv,accelerometer_z,-25.508,20.499,-6.046499999999998,20
ksas_m2_p10_i,2-10-i.csv,gravity_x,-0.847,9.284,5.29,20
ksas_m2_p10_i,2-10-i.csv,gravity_y,3.091,9.08,5.6623,20
ksas_m2_p10_i,2-10-i.csv,gravity_z,-6.37,1.629,-2.59765,20
ksas_m2_p10_i,2-10-i.csv,gyros_x,-13.15,1.04,-4.153349999999999,20
ksas_m2_p10_i,2-10-i.csv,gyros_y,-18.212,1.877,-6.0912500000000005,20
ksas_m2_p10_i,2-10-i.csv,gyros_z,-6.413,6.409,0.9652499999999998,20
ksas_m2_p10_i,2-10-i.csv,lin_accel_x,-25.962,35.43,0.728949999999999,20
ksas_m2_p10_i,2-10-i.csv,lin_accel_y,-21.492,22.593,-0.42879999999999985,20
ksas_m2_p10_i,2-10-i.csv,lin_accel_z,-20.228,1.827,-10.9958,20
ksas_m2_p10_i,2-10-i.csv,game_rot_vec_x,-0.192,0.397,0.23665000000000003,20
ksas_m2_p10_i,2-10-i.csv,game_rot_vec_y,-0.905,0.846,-0.18050000000000005,20
ksas_m2_p10_i,2-10-i.csv,game_rot_vec_z,-0.417,0.518,0.14884999999999998,20
ksas_m2_p10_i,2-10-i.csv,magn_field_x,-39.044,24.919,-17.13295,20
ksas_m2_p10_i,2-10-i.csv,magn_field_y,-30.583,15.247,-2.0833500000000003,20
ksas_m2_p10_i,2-10-i.csv,magn_field_z,-4.529,36.981,13.750900000000001,20
ksas_m2_p11_d,2-11-d.csv,accelerometer_x,-9.608,6.395,-2.561416666666667,24
ksas_m2_p11_d,2-11-d.csv,accelerometer_y,-1.436,21.67,6.612916666666666,24
ksas_m2_p11_d,2-11-d.csv,accelerometer_z,-9.67,5.837,0.07383333333333313,24
ksas_m2_p11_d,2-11-d.csv,gravity_x,-5.831,0.604,-3.116333333333333,24
ksas_m2_p11_d,2-11-d.csv,gravity_y,7.725,9.667,8.806916666666664,24
ksas_m2_p11_d,2-11-d.csv,gravity_z,-1.843,-1.494,-1.6623333333333334,24
ksas_m2_p11_d,2-11-d.csv,gyros_x,-3.749,0.293,-1.2299999999999998,24
ksas_m2_p11_d,2-11-d.csv,gyros_y,-0.676,8.423,2.8315,24
ksas_m2_p11_d,2-11-d.csv,gyros_z,-0.539,2.667,0.8267083333333334,24
ksas_m2_p11_d,2-11-d.csv,lin_accel_x,-7.551,10.134,2.399458333333333,24
ksas_m2_p11_d,2-11-d.csv,lin_accel_y,-9.894,12.172,0.6127083333333337,24
ksas_m2_p11_d,2-11-d.csv,lin_accel_z,-7.868,7.508,0.23658333333333328,24
ksas_m2_p11_d,2-11-d.csv,game_rot_vec_x,0.737,0.769,0.7507916666666669,24
ksas_m2_p11_d,2-11-d.csv,game_rot_vec_y,-0.18,0.188,0.028708333333333322,24
ksas_m2_p11_d,2-11-d.csv,game_rot_vec_z,-0.498,0.156,-0.17350000000000007,24
ksas_m2_p11_d,2-11-d.csv,magn_field_x,-15.883,-2.153,-7.638291666666668,24
ksas_m2_p11_d,2-11-d.csv,magn_field_y,-38.974,-31.754,-36.224583333333335,24
ksas_m2_p11_d,2-11-d.csv,magn_field_z,-19.621,16.949,1.051625,24
ksas_m2_p11_i,2-11-i.csv,accelerometer_x,-4.116,13.522,2.2682999999999995,20
ksas_m2_p11_i,2-11-i.csv,accelerometer_y,-6.119,12.057,3.04995,20
ksas_m2_p11_i,2-11-i.csv,accelerometer_z,-7.858,0.836,-3.900850000000001,20
ksas_m2_p11_i,2-11-i.csv,gravity_x,-1.465,3.001,1.1723,20
ksas_m2_p11_i,2-11-i.csv,gravity_y,7.949,9.611,8.7667,20
ksas_m2_p11_i,2-11-i.csv,gravity_z,-4.95,-1.469,-3.71205,20
ksas_m2_p11_i,2-11-i.csv,gyros_x,-2.755,0.079,-1.3184,20
ksas_m2_p11_i,2-11-i.csv,gyros_y,-9.333,0.198,-3.5244499999999994,20
ksas_m2_p11_i,2-11-i.csv,gyros_z,-2.068,2.216,0.16654999999999992,20
ksas_m2_p11_i,2-11-i.csv,lin_accel_x,-12.881,13.906,0.2481,20
ksas_m2_p11_i,2-11-i.csv,lin_accel_y,-14.225,9.59,-1.0361,20
ksas_m2_p11_i,2-11-i.csv,lin_accel_z,-3.351,4.248,0.01839999999999995,20
ksas_m2_p11_i,2-11-i.csv,game_rot_vec_x,-0.086,0.374,0.1476,20
ksas_m2_p11_i,2-11-i.csv,game_rot_vec_y,-0.867,0.834,-0.06624999999999999,20
ksas_m2_p11_i,2-11-i.csv,game_rot_vec_z,-0.523,0.558,0.02790000000000002,20
ksas_m2_p11_i,2-11-i.csv,magn_field_x,7.774,23.001,15.128549999999999,20
ksas_m2_p11_i,2-11-i.csv,magn_field_y,-36.482,-23.927,-29.154049999999994,20
ksas_m2_p11_i,2-11-i.csv,magn_field_z,-10.957,31.253,18.4951,20
ksas_m2_p12_d,2-12-d.csv,accelerometer_x,-4.93,16.441,2.211333333333333,30
ksas_m2_p12_d,2-12-d.csv,accelerometer_y,3.958,19.103,8.539033333333332,30
ksas_m2_p12_d,2-12-d.csv,accelerometer_z,-5.583,4.427,-1.4144333333333334,30
ksas_m2_p12_d,2-12-d.csv,gravity_x,0.278,2.067,1.1442666666666665,30
ksas_m2_p12_d,2-12-d.csv,gravity_y,7.827,9.71,8.713999999999999,30
ksas_m2_p12_d,2-12-d.csv,gravity_z,-5.902,1.981,-2.5902000000000003,30
ksas_m2_p12_d,2-12-d.csv,gyros_x,-3.287,0.504,-0.6707333333333334,30
ksas_m2_p12_d,2-12-d.csv,gyros_y,-0.18,11.849,4.309466666666667,30
ksas_m2_p12_d,2-12-d.csv,gyros_z,-2.898,2.113,-0.8820666666666669,30
ksas_m2_p12_d,2-12-d.csv,lin_accel_x,-5.784,18.141,3.0093666666666667,30
ksas_m2_p12_d,2-12-d.csv,lin_accel_y,-4.139,9.708,0.4869,30
ksas_m2_p12_d,2-12-d.csv,lin_accel_z,-5.732,7.446,2.0812666666666666,30
ksas_m2_p12_d,2-12-d.csv,game_rot_vec_x,0.423,0.856,0.6984999999999998,30
ksas_m2_p12_d,2-12-d.csv,game_rot_vec_y,-0.382,0.476,0.017699999999999994,30
ksas_m2_p12_d,2-12-d.csv,game_rot_vec_z,-0.172,0.657,0.18150000000000002,30
ksas_m2_p12_d,2-12-d.csv,magn_field_x,-5.24,21.33,6.655566666666666,30
ksas_m2_p12_d,2-12-d.csv,magn_field_y,-42.633,-35.304,-39.431799999999996,30
ksas_m2_p12_d,2-12-d.csv,magn_field_z,-4.973,15.739,1.3689999999999998,30
ksas_m2_p12_i,2-12-i.csv,accelerometer_x,1.24,11.119,5.45536,25
ksas_m2_p12_i,2-12-i.csv,accelerometer_y,1.872,15.728,6.810840000000001,25
ksas_m2_p12_i,2-12-i.csv,accelerometer_z,-8.851,11.655,-2.2060400000000002,25
ksas_m2_p12_i,2-12-i.csv,gravity_x,0.331,6.997,4.02068,25
ksas_m2_p12_i,2-12-i.csv,gravity_y,6.811,9.8,8.052560000000001,25
ksas_m2_p12_i,2-12-i.csv,gravity_z,-5.109,2.914,-0.9587600000000002,25
ksas_m2_p12_i,2-12-i.csv,gyros_x,-7.084,0.537,-3.0671599999999994,25
ksas_m2_p12_i,2-12-i.csv,gyros_y,-13.623,-0.334,-7.0087199999999985,25
ksas_m2_p12_i,2-12-i.csv,gyros_z,-0.971,2.843,0.6640799999999998,25
ksas_m2_p12_i,2-12-i.csv,lin_accel_x,-5.068,9.174,-0.02568000000000012,25
ksas_m2_p12_i,2-12-i.csv,lin_accel_y,-4.733,6.412,0.77516,25
ksas_m2_p12_i,2-12-i.csv,lin_accel_z,-9.314,7.267,-3.1702399999999993,25
ksas_m2_p12_i,2-12-i.csv,game_rot_vec_x,-0.51,0.745,0.29292,25
ksas_m2_p12_i,2-12-i.csv,game_rot_vec_y,-0.704,0.641,-0.17492000000000005,25
ksas_m2_p12_i,2-12-i.csv,game_rot_vec_z,-0.616,0.483,-0.14948000000000003,25
ksas_m2_p12_i,2-12-i.csv,magn_field_x,-40.93,20.117,-16.38044,25
ksas_m2_p12_i,2-12-i.csv,magn_field_y,-34.026,-0.449,-13.571679999999999,25
ksas_m2_p12_i,2-12-i.csv,magn_field_z,-32.971,34.058,2.1103999999999963,25
ksas_m2_p13_d,2-13-d.csv,accelerometer_x,-5.162,28.192,2.6947391304347827,23
ksas_m2_p13_d,2-13-d.csv,accelerometer_y,0.015,16.386,6.5959130434782605,23
ksas_m2_p13_d,2-13-d.csv,accelerometer_z,-4.692,10.161,1.7069565217391303,23
ksas_m2_p13_d,2-13-d.csv,gravity_x,-0.814,6.09,2.6939130434782608,23
ksas_m2_p13_d,2-13-d.csv,gravity_y,6.409,9.156,7.977086956521738,23
ksas_m2_p13_d,2-13-d.csv,gravity_z,-6.064,4.781,-0.9253043478260871,23
ksas_m2_p13_d,2-13-d.csv,gyros_x,-2.77,0.497,-1.1020434782608697,23
ksas_m2_p13_d,2-13-d.csv,gyros_y,-2.681,11.467,5.061217391304348,23
ksas_m2_p13_d,2-13-d.csv,gyros_z,-1.44,5.312,0.5394782608695652,23
ksas_m2_p13_d,2-13-d.csv,lin_accel_x,-6.278,33.037,5.992478260869566,23
ksas_m2_p13_d,2-13-d.csv,lin_accel_y,-8.743,10.807,0.010130434782608565,23
ksas_m2_p13_d,2-13-d.csv,lin_accel_z,-6.09,9.623,4.499086956521738,23
ksas_m2_p13_d,2-13-d.csv,game_rot_vec_x,0.498,0.78,0.6625217391304348,23
ksas_m2_p13_d,2-13-d.csv,game_rot_vec_y,-0.53,0.151,-0.17656521739130426,23
ksas_m2_p13_d,2-13-d.csv,game_rot_vec_z,-0.295,0.616,0.15986956521739132,23
ksas_m2_p13_d,2-13-d.csv,magn_field_x,-32.043,27.365,4.034130434782612,23
ksas_m2_p13_d,2-13-d.csv,magn_field_y,-34.235,-24.207,-29.637739130434777,23
ksas_m2_p13_d,2-13-d.csv,magn_field_z,4.048,26.73,16.417826086956524,23
ksas_m2_p13_i,2-13-i.csv,accelerometer_x,-0.132,11.425,5.50068,25
ksas_m2_p13_i,2-13-i.csv,accelerometer_y,-1.57,13.978,3.7769200000000014,25
ksas_m2_p13_i,2-13-i.csv,accelerometer_z,-6.016,5.021,-3.013,25
ksas_m2_p13_i,2-13-i.csv,gravity_x,-3.505,8.364,2.1305999999999994,25
ksas_m2_p13_i,2-13-i.csv,gravity_y,4.206,9.692,7.388040000000001,25
ksas_m2_p13_i,2-13-i.csv,gravity_z,-5.919,2.398,-2.239479999999999,25
ksas_m2_p13_i,2-13-i.csv,gyros_x,-6.543,-0.218,-3.1629599999999987,25
ksas_m2_p13_i,2-13-i.csv,gyros_y,-13.772,0.508,-5.17608,25
ksas_m2_p13_i,2-13-i.csv,gyros_z,-2.399,0.819,-0.4285600000000001,25
ksas_m2_p13_i,2-13-i.csv,lin_accel_x,-10.491,11.134,-1.63452,25
ksas_m2_p13_i,2-13-i.csv,lin_accel_y,-9.038,11.731,0.80924,25
ksas_m2_p13_i,2-13-i.csv,lin_accel_z,-4.989,5.742,0.39708,25
ksas_m2_p13_i,2-13-i.csv,game_rot_vec_x,-0.077,0.344,0.20632,25
ksas_m2_p13_i,2-13-i.csv,game_rot_vec_y,-0.89,0.798,-0.17339999999999997,25
ksas_m2_p13_i,2-13-i.csv,game_rot_vec_z,-0.537,0.613,0.13595999999999997,25
ksas_m2_p13_i,2-13-i.csv,magn_field_x,-30.273,-7.04,-22.31528,25
ksas_m2_p13_i,2-13-i.csv,magn_field_y,-38.023,-24.814,-29.98224,25
ksas_m2_p13_i,2-13-i.csv,magn_field_z,-11.975,10.664,-1.5585600000000008,25
ksas_m2_p14_d,2-14-d.csv,accelerometer_x,-9.05,20.698,-1.426060606060606,33
ksas_m2_p14_d,2-14-d.csv,accelerometer_y,-0.661,20.526,6.319242424242425,33
ksas_m2_p14_d,2-14-d.csv,accelerometer_z,-32.647,12.043,-0.40921212121212125,33
ksas_m2_p14_d,2-14-d.csv,gravity_x,-8.231,-1.421,-5.5550303030303025,33
ksas_m2_p14_d,2-14-d.csv,gravity_y,4.722,8.231,6.304272727272727,33
ksas_m2_p14_d,2-14-d.csv,gravity_z,-7.085,2.543,-1.0573939393939396,33
ksas_m2_p14_d,2-14-d.csv,gyros_x,-4.737,2.964,-0.22539393939393929,33
ksas_m2_p14_d,2-14-d.csv,gyros_y,-0.392,9.681,2.6948484848484835,33
ksas_m2_p14_d,2-14-d.csv,gyros_z,-1.383,3.555,0.8184545454545454,33
ksas_m2_p14_d,2-14-d.csv,lin_accel_x,-7.633,26.475,4.394696969696968,33
ksas_m2_p14_d,2-14-d.csv,lin_accel_y,-7.327,12.954,1.3764242424242423,33
ksas_m2_p14_d,2-14-d.csv,lin_accel_z,-29.928,10.17,-3.854696969696969,33
ksas_m2_p14_d,2-14-d.csv,game_rot_vec_x,0.601,0.888,0.7162727272727274,33
ksas_m2_p14_d,2-14-d.csv,game_rot_vec_y,-0.116,0.297,0.052696969696969694,33
ksas_m2_p14_d,2-14-d.csv,game_rot_vec_z,-0.743,0.028,-0.4066060606060606,33
ksas_m2_p14_d,2-14-d.csv,magn_field_x,-8.311,49.031,28.70057575757576,33
ksas_m2_p14_d,2-14-d.csv,magn_field_y,-47.24,-24.696,-34.94772727272728,33
ksas_m2_p14_d,2-14-d.csv,magn_field_z,-0.542,36.755,13.693212121212122,33
ksas_m2_p14_i,2-14-i.csv,accelerometer_x,-23.123,9.246,1.7654242424242417,33
